Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved
SRI1 , ./data/Jabali/k3/60_3_0.90_1_9.svrp , 732.81 , 714.942 , 2.43831 , 60.078 , 336.375 , 3 , 723 , 9.81 , 9.81 , 9.81 , 732.81 , 732.81 , 0 , 23683 , 736 , 4.64231 , 1051 , 0.351686 , 0 , 0 , 0 , 2520 , 0.447984 , 1254 , 9.0354 , 1
SRI2 , ./data/Jabali/k3/60_3_0.90_1_9.svrp , 732.81 , 714.954 , 2.43659 , 60.051 , 287.679 , 3 , 723 , 9.81 , 9.81 , 9.81 , 732.81 , 732.81 , 0 , 45544 , 603 , 7.77281 , 630 , 17.7202 , 0 , 0 , 0 , 2569 , 0.459731 , 891 , 14.3583 , 1
ILS+SRI , ./data/Jabali/k3/60_3_0.90_1_9.svrp , 732.81 , 714.945 , 2.43784 , 60.313 , 238.099 , 3 , 723 , 9.81 , 9.81 , 9.81 , 732.81 , 732.81 , 0 , 29157 , 548 , 5.45825 , 525 , 16.4214 , 0 , 0 , 0 , 2537 , 0.451901 , 987 , 30.062 , 1
ILS , ./data/Jabali/k3/70_3_0.85_1_0.svrp , 727.53 , 638.5 , 12.2373 , 0.058 , 1000.08 , 3 , 646 , 81.53 , 75.56 , 81.53 , 727.53 , 664.258 , 8.69676 , 14776 , 1390 , 4.40349 , 3410 , 1.44056 , 0 , 2762 , 6.72828 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/70_3_0.85_1_0.svrp , 705.64 , 696.379 , 1.31236 , 60.226 , 108.974 , 3 , 704 , 1.64 , 1.64 , 1.64 , 705.64 , 705.64 , 0 , 7526 , 525 , 1.77547 , 665 , 0.31254 , 0 , 0 , 0 , 3286 , 0.958957 , 736 , 4.72935 , 1
SRI2 , ./data/Jabali/k3/70_3_0.85_1_0.svrp , 705.64 , 696.379 , 1.31249 , 60.315 , 213.602 , 3 , 704 , 1.64 , 1.64 , 1.64 , 705.64 , 705.64 , 0 , 12627 , 601 , 2.83284 , 586 , 41.9791 , 0 , 0 , 0 , 3237 , 0.941674 , 770 , 7.09356 , 1
ILS+SRI , ./data/Jabali/k3/70_3_0.85_1_0.svrp , 705.64 , 696.379 , 1.31249 , 60.249 , 147.445 , 3 , 704 , 1.64 , 1.64 , 1.64 , 705.64 , 705.64 , 0 , 4823 , 499 , 1.51601 , 473 , 29.193 , 0 , 0 , 0 , 3237 , 0.946682 , 965 , 9.98018 , 1
ILS , ./data/Jabali/k3/70_3_0.85_1_1.svrp , 833.91 , 723.5 , 13.24 , 0.019 , 1000.08 , 3 , 759 , 74.91 , 72.67 , 74.91 , 833.91 , 749.53 , 10.1186 , 18486 , 1173 , 5.87335 , 4312 , 1.4914 , 0 , 4170 , 8.47915 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/70_3_0.85_1_1.svrp , 785.99 , 769.004 , 2.16104 , 60.297 , 217.085 , 3 , 781 , 4.99 , 4.99 , 4.99 , 785.99 , 785.99 , 0 , 30146 , 407 , 6.21975 , 337 , 0.150767 , 0 , 0 , 0 , 2499 , 0.778815 , 775 , 15.8281 , 1
SRI2 , ./data/Jabali/k3/70_3_0.85_1_1.svrp , 785.99 , 769.005 , 2.16092 , 60.403 , 137.248 , 3 , 781 , 4.99 , 4.99 , 4.99 , 785.99 , 785.99 , 0 , 17147 , 323 , 2.83676 , 267 , 10.8228 , 0 , 0 , 0 , 2505 , 0.780558 , 684 , 8.55921 , 1
ILS+SRI , ./data/Jabali/k3/70_3_0.85_1_1.svrp , 785.99 , 769.004 , 2.16104 , 60.082 , 146.651 , 3 , 781 , 4.99 , 4.99 , 4.99 , 785.99 , 785.99 , 0 , 11178 , 328 , 2.38041 , 190 , 6.71935 , 0 , 0 , 0 , 2499 , 0.778138 , 721 , 18.3861 , 1
ILS , ./data/Jabali/k3/70_3_0.85_1_2.svrp , 762.81 , 649.25 , 14.8871 , 0.039 , 1000.11 , 3 , 695 , 67.81 , 58.14 , 67.81 , 762.81 , 678.275 , 11.082 , 18602 , 1252 , 4.71974 , 5382 , 2.02645 , 0 , 2964 , 8.18657 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/70_3_0.85_1_2.svrp , 705.55 , 695.92 , 1.36493 , 60.343 , 71.278 , 3 , 701 , 4.55 , 4.15 , 4.55 , 705.55 , 705.55 , 0 , 2048 , 173 , 0.33433 , 567 , 0.244833 , 0 , 0 , 0 , 1967 , 0.517447 , 232 , 1.13988 , 1
SRI2 , ./data/Jabali/k3/70_3_0.85_1_2.svrp , 705.55 , 695.92 , 1.36493 , 60.504 , 145.809 , 3 , 701 , 4.55 , 4.15 , 4.55 , 705.55 , 705.55 , 0 , 3062 , 182 , 0.418026 , 1007 , 68.3382 , 0 , 0 , 0 , 1967 , 0.51593 , 298 , 1.65249 , 1
ILS+SRI , ./data/Jabali/k3/70_3_0.85_1_2.svrp , 705.55 , 695.92 , 1.36493 , 60.483 , 160.712 , 3 , 701 , 4.55 , 4.15 , 4.55 , 705.55 , 705.55 , 0 , 3957 , 308 , 0.621133 , 991 , 62.7807 , 0 , 0 , 0 , 1967 , 0.518234 , 497 , 7.17095 , 1
ILS , ./data/Jabali/k3/70_3_0.85_1_3.svrp , 752.36 , 675.898 , 10.163 , 0.037 , 1000.1 , 3 , 735 , 17.36 , 15.97 , 17.36 , 752.36 , 689.333 , 8.3772 , 18525 , 698 , 5.37725 , 2956 , 1.07074 , 0 , 3054 , 8.44598 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/70_3_0.85_1_3.svrp , 723.25 , 717.32 , 0.81991 , 56.115 , 62.097 , 3 , 718 , 5.25 , 4.73 , 5.25 , 723.25 , 723.25 , 0 , 1010 , 188 , 0.376543 , 116 , 0.044929 , 0 , 0 , 0 , 590 , 50.707 , 266 , 0.660793 , 1
SRI2 , ./data/Jabali/k3/70_3_0.85_1_3.svrp , 723.25 , 717.32 , 0.81991 , 56.3 , 67.979 , 3 , 718 , 5.25 , 4.73 , 5.25 , 723.25 , 723.25 , 0 , 1064 , 191 , 0.412142 , 114 , 4.53162 , 0 , 0 , 0 , 590 , 50.6855 , 256 , 0.673885 , 1
ILS+SRI , ./data/Jabali/k3/70_3_0.85_1_3.svrp , 723.25 , 717.32 , 0.81991 , 56.645 , 64.41 , 3 , 718 , 5.25 , 4.73 , 5.25 , 723.25 , 723.25 , 0 , 1151 , 170 , 0.386718 , 56 , 2.47086 , 0 , 0 , 0 , 590 , 51.0542 , 259 , 2.0006 , 1
ILS , ./data/Jabali/k3/70_3_0.85_1_4.svrp , 740.34 , 692.5 , 6.4619 , 0.032 , 1000.07 , 3 , 739 , 1.34 , 1.05 , 1.34 , 740.34 , 716.166 , 3.26523 , 24198 , 897 , 9.04164 , 3503 , 1.21932 , 0 , 3487 , 10.0941 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/70_3_0.85_1_4.svrp , 737.42 , 727.447 , 1.35235 , 60.1 , 67.167 , 3 , 736 , 1.42 , 1.42 , 1.42 , 737.42 , 737.42 , 0 , 1323 , 211 , 0.439425 , 196 , 0.089542 , 0 , 0 , 0 , 2814 , 0.809076 , 239 , 0.920125 , 1
SRI2 , ./data/Jabali/k3/70_3_0.85_1_4.svrp , 737.42 , 727.445 , 1.35266 , 60.269 , 77.369 , 3 , 736 , 1.42 , 1.42 , 1.42 , 737.42 , 737.42 , 0 , 1486 , 198 , 0.510448 , 214 , 9.45814 , 0 , 0 , 0 , 2805 , 0.805378 , 236 , 0.9735 , 1
ILS+SRI , ./data/Jabali/k3/70_3_0.85_1_4.svrp , 737.42 , 727.445 , 1.35266 , 60.383 , 75.256 , 3 , 736 , 1.42 , 1.42 , 1.42 , 737.42 , 737.42 , 0 , 907 , 219 , 0.376973 , 156 , 5.98473 , 0 , 0 , 0 , 2805 , 0.807086 , 274 , 1.92846 , 1
ILS , ./data/Jabali/k3/70_3_0.85_1_5.svrp , 765.5 , 699.5 , 8.62182 , 0.023 , 1000.08 , 3 , 748 , 17.5 , 15.57 , 17.5 , 765.5 , 725.318 , 5.24912 , 15482 , 984 , 4.5698 , 4979 , 2.04577 , 0 , 3372 , 6.89407 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/70_3_0.85_1_5.svrp , 750.35 , 738.593 , 1.56683 , 60.1 , 70.953 , 3 , 748 , 2.35 , 2.35 , 2.35 , 750.35 , 750.35 , 0 , 3743 , 164 , 0.908691 , 119 , 0.053085 , 0 , 0 , 0 , 2140 , 0.65629 , 213 , 2.07232 , 1
SRI2 , ./data/Jabali/k3/70_3_0.85_1_5.svrp , 750.35 , 738.593 , 1.56689 , 60.074 , 92.014 , 3 , 748 , 2.35 , 2.35 , 2.35 , 750.35 , 750.35 , 0 , 5775 , 264 , 1.18934 , 191 , 10.7171 , 0 , 0 , 0 , 2130 , 0.65717 , 345 , 3.45146 , 1
ILS+SRI , ./data/Jabali/k3/70_3_0.85_1_5.svrp , 750.35 , 738.593 , 1.56683 , 60.326 , 76.957 , 3 , 748 , 2.35 , 2.35 , 2.35 , 750.35 , 750.35 , 0 , 1095 , 152 , 0.446235 , 150 , 6.88963 , 0 , 0 , 0 , 2140 , 0.659836 , 244 , 2.17993 , 1
ILS , ./data/Jabali/k3/70_3_0.85_1_6.svrp , 785.6 , 663.128 , 15.5896 , 0.059 , 1000.15 , 3 , 691 , 94.6 , 65.66 , 94.6 , 785.6 , 688.706 , 12.3338 , 16027 , 1743 , 3.79568 , 4565 , 1.93293 , 0 , 2183 , 6.8852 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/70_3_0.85_1_6.svrp , 731.14 , 717.174 , 1.91018 , 60.495 , 76.192 , 3 , 729 , 2.14 , 1.94 , 2.14 , 731.14 , 731.14 , 0 , 2339 , 269 , 0.543882 , 199 , 0.098008 , 0 , 0 , 0 , 2540 , 0.713471 , 324 , 1.49425 , 1
SRI2 , ./data/Jabali/k3/70_3_0.85_1_6.svrp , 731.14 , 717.176 , 1.90994 , 60.489 , 102.426 , 3 , 729 , 2.14 , 1.94 , 2.14 , 731.14 , 731.14 , 0 , 1613 , 270 , 0.413332 , 336 , 23.7493 , 0 , 0 , 0 , 2570 , 0.724239 , 334 , 1.16644 , 1
ILS+SRI , ./data/Jabali/k3/70_3_0.85_1_6.svrp , 731.14 , 717.173 , 1.91025 , 60.07 , 89.188 , 3 , 729 , 2.14 , 1.94 , 2.14 , 731.14 , 731.14 , 0 , 1093 , 205 , 0.350824 , 221 , 15.7262 , 0 , 0 , 0 , 2530 , 0.710119 , 278 , 2.49168 , 1
ILS , ./data/Jabali/k3/70_3_0.85_1_7.svrp , 849.53 , 734 , 13.5993 , 0.031 , 1000.15 , 3 , 791 , 58.53 , 27.37 , 58.53 , 849.53 , 772.257 , 9.09601 , 17181 , 1674 , 5.6706 , 4559 , 1.97701 , 0 , 2827 , 7.45428 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/70_3_0.85_1_7.svrp , 799.61 , 786.828 , 1.59851 , 60.533 , 79.419 , 3 , 795 , 4.61 , 4.33 , 4.61 , 799.61 , 799.61 , 0 , 2505 , 344 , 0.637618 , 324 , 0.143498 , 0 , 0 , 0 , 1754 , 0.597497 , 415 , 1.68663 , 1
SRI2 , ./data/Jabali/k3/70_3_0.85_1_7.svrp , 799.61 , 786.828 , 1.59851 , 60.499 , 159.021 , 3 , 795 , 4.61 , 4.33 , 4.61 , 799.61 , 799.61 , 0 , 3929 , 505 , 0.901603 , 793 , 53.6614 , 0 , 0 , 0 , 1754 , 0.59189 , 667 , 2.74716 , 1
ILS+SRI , ./data/Jabali/k3/70_3_0.85_1_7.svrp , 799.61 , 786.828 , 1.59847 , 60.542 , 72.729 , 3 , 795 , 4.61 , 4.33 , 4.61 , 799.61 , 799.61 , 0 , 1033 , 205 , 0.351908 , 107 , 3.81457 , 0 , 0 , 0 , 1764 , 0.601375 , 259 , 2.14609 , 1
ILS , ./data/Jabali/k3/70_3_0.85_1_8.svrp , 809.76 , 687.5 , 15.0983 , 0.03 , 1000.19 , 3 , 695 , 114.76 , 108.84 , 114.76 , 809.76 , 715.475 , 11.6435 , 19393 , 1178 , 4.4133 , 7179 , 3.16963 , 0 , 2147 , 8.50332 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/70_3_0.85_1_8.svrp , 763.76 , 730.167 , 4.39833 , 60.098 , 1000.2 , 3 , 743 , 20.76 , 19.84 , 20.76 , 763.76 , 748.74 , 1.96653 , 108073 , 860 , 31.0028 , 692 , 0.315072 , 0 , 0 , 0 , 2711 , 0.696037 , 1390 , 74.0032 , 0
SRI2 , ./data/Jabali/k3/70_3_0.85_1_8.svrp , 763.04 , 730.157 , 4.30946 , 60.194 , 1000.14 , 3 , 754 , 9.04 , 9.04 , 9.04 , 763.04 , 752.173 , 1.42419 , 42796 , 848 , 10.8518 , 1927 , 118.205 , 0 , 0 , 0 , 2623 , 0.775146 , 1692 , 29.4416 , 0
ILS+SRI , ./data/Jabali/k3/70_3_0.85_1_8.svrp , 761.96 , 730.171 , 4.17197 , 60.172 , 833.119 , 3 , 753 , 8.96 , 8.96 , 8.96 , 761.96 , 761.96 , 0 , 56068 , 556 , 13.497 , 802 , 38.1346 , 0 , 0 , 0 , 2738 , 0.710644 , 1388 , 91.0899 , 1
ILS , ./data/Jabali/k3/70_3_0.85_1_9.svrp , 794.99 , 666.5 , 16.1625 , 0.031 , 1000.1 , 3 , 729 , 65.99 , 43.95 , 65.99 , 794.99 , 685.038 , 13.8306 , 17537 , 1398 , 3.9239 , 6410 , 2.45332 , 0 , 3026 , 7.57516 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/70_3_0.85_1_9.svrp , 705.65 , 701.781 , 0.548351 , 60.235 , 60.868 , 3 , 701 , 4.65 , 4.17 , 4.65 , 705.65 , 705.65 , 0 , 158 , 79 , 0.209612 , 22 , 0.014557 , 0 , 0 , 0 , 2256 , 0.735744 , 71 , 0.089162 , 1
SRI2 , ./data/Jabali/k3/70_3_0.85_1_9.svrp , 705.65 , 701.781 , 0.548351 , 60.101 , 62.888 , 3 , 701 , 4.65 , 4.17 , 4.65 , 705.65 , 705.65 , 0 , 233 , 80 , 0.216068 , 38 , 2.00075 , 0 , 0 , 0 , 2256 , 0.734882 , 81 , 0.142186 , 1
ILS+SRI , ./data/Jabali/k3/70_3_0.85_1_9.svrp , 705.65 , 701.781 , 0.54833 , 60.099 , 61.167 , 3 , 701 , 4.65 , 4.17 , 4.65 , 705.65 , 705.65 , 0 , 75 , 66 , 0.201288 , 15 , 0.275853 , 0 , 0 , 0 , 2265 , 0.733054 , 63 , 0.167744 , 1
ILS , ./data/Jabali/k3/70_3_0.88_1_0.svrp , 839.25 , 708.5 , 15.5794 , 0.016 , 1000.11 , 3 , 782 , 57.25 , 54.75 , 57.25 , 839.25 , 743.122 , 11.4541 , 15821 , 1365 , 3.55887 , 5507 , 2.19544 , 0 , 2523 , 6.80465 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/70_3_0.88_1_0.svrp , 783.04 , 756.81 , 3.34974 , 60.287 , 553.568 , 3 , 780 , 3.04 , 3.04 , 3.04 , 783.04 , 783.04 , 0 , 57093 , 806 , 11.5668 , 1114 , 0.45177 , 0 , 0 , 0 , 1785 , 0.479421 , 1193 , 30.7664 , 1
SRI2 , ./data/Jabali/k3/70_3_0.88_1_0.svrp , 783.04 , 756.809 , 3.34993 , 60.2 , 381.839 , 3 , 780 , 3.04 , 3.04 , 3.04 , 783.04 , 783.04 , 0 , 27087 , 668 , 5.37078 , 1047 , 46.8759 , 0 , 0 , 0 , 1767 , 0.472763 , 1020 , 15.3199 , 1
ILS+SRI , ./data/Jabali/k3/70_3_0.88_1_0.svrp , 783.04 , 756.81 , 3.34981 , 60.412 , 232.652 , 3 , 780 , 3.04 , 3.04 , 3.04 , 783.04 , 783.04 , 0 , 14191 , 520 , 3.468 , 368 , 16.3264 , 0 , 0 , 0 , 1776 , 0.475672 , 960 , 26.0303 , 1
ILS , ./data/Jabali/k3/70_3_0.88_1_1.svrp , 790.24 , 675.219 , 14.5552 , 0.029 , 1000.22 , 3 , 741 , 49.24 , 44.2 , 49.24 , 790.24 , 702.949 , 11.0461 , 14959 , 1522 , 4.33721 , 4077 , 1.80475 , 0 , 3049 , 6.79495 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/70_3_0.88_1_1.svrp , 749.72 , 717.447 , 4.30471 , 60.216 , 1000.15 , 3 , 737 , 12.72 , 11.56 , 12.72 , 749.72 , 735.447 , 1.90384 , 50714 , 1159 , 17.6934 , 1574 , 0.674274 , 0 , 0 , 0 , 1968 , 0.630073 , 2308 , 35.9477 , 0
SRI2 , ./data/Jabali/k3/70_3_0.88_1_1.svrp , 754.82 , 717.446 , 4.95135 , 60.197 , 1000.18 , 3 , 725 , 29.82 , 27.97 , 29.82 , 754.82 , 737.168 , 2.33852 , 32791 , 1224 , 10.3986 , 2861 , 158.132 , 0 , 0 , 0 , 1958 , 0.622404 , 2417 , 24.0111 , 0
ILS+SRI , ./data/Jabali/k3/70_3_0.88_1_1.svrp , 749.42 , 717.446 , 4.26647 , 60.294 , 1000.14 , 3 , 736 , 13.42 , 13.42 , 13.42 , 749.42 , 737.94 , 1.53189 , 31895 , 927 , 13.1118 , 1171 , 45.9073 , 0 , 0 , 0 , 1958 , 0.624008 , 2808 , 72.2501 , 0
ILS , ./data/Jabali/k3/70_3_0.88_1_2.svrp , 822.95 , 747 , 9.22899 , 0.032 , 1000.07 , 3 , 797 , 25.95 , 25.24 , 25.95 , 822.95 , 769.259 , 6.5242 , 16908 , 1351 , 5.0674 , 4026 , 1.5789 , 0 , 3369 , 7.53526 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/70_3_0.88_1_2.svrp , 804.27 , 786.394 , 2.22258 , 60.12 , 189.79 , 3 , 798 , 6.27 , 6.09 , 6.27 , 804.27 , 804.27 , 0 , 32012 , 521 , 4.67708 , 510 , 0.219996 , 0 , 0 , 0 , 2716 , 0.921615 , 730 , 15.9277 , 1
SRI2 , ./data/Jabali/k3/70_3_0.88_1_2.svrp , 804.27 , 786.395 , 2.22249 , 60.111 , 240.459 , 3 , 798 , 6.27 , 6.09 , 6.27 , 804.27 , 804.27 , 0 , 38131 , 600 , 5.39656 , 604 , 29.247 , 0 , 0 , 0 , 2725 , 0.927559 , 793 , 18.8433 , 1
ILS+SRI , ./data/Jabali/k3/70_3_0.88_1_2.svrp , 804.27 , 786.387 , 2.22354 , 60.427 , 168.32 , 3 , 798 , 6.27 , 6.09 , 6.27 , 804.27 , 804.27 , 0 , 12860 , 369 , 2.39982 , 579 , 31.7695 , 0 , 0 , 0 , 2630 , 0.883813 , 743 , 20.3212 , 1
ILS , ./data/Jabali/k3/70_3_0.88_1_3.svrp , 810.65 , 723.794 , 10.7144 , 0.058 , 1000.13 , 3 , 754 , 56.65 , 43.99 , 56.65 , 810.65 , 740.058 , 8.70804 , 17411 , 1136 , 4.90974 , 4184 , 1.67222 , 0 , 3362 , 7.86009 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/70_3_0.88_1_3.svrp , 771.16 , 757.652 , 1.7516 , 60.273 , 82.285 , 3 , 766 , 5.16 , 5.04 , 5.16 , 771.16 , 771.16 , 0 , 7158 , 287 , 1.04151 , 269 , 0.119727 , 0 , 0 , 0 , 2514 , 0.665901 , 410 , 3.94943 , 1
SRI2 , ./data/Jabali/k3/70_3_0.88_1_3.svrp , 771.16 , 757.631 , 1.75431 , 60.122 , 136.859 , 3 , 766 , 5.16 , 5.04 , 5.16 , 771.16 , 771.16 , 0 , 7842 , 352 , 1.30248 , 556 , 30.8939 , 0 , 0 , 0 , 2479 , 0.656396 , 574 , 4.97603 , 1
ILS+SRI , ./data/Jabali/k3/70_3_0.88_1_3.svrp , 771.16 , 757.631 , 1.7544 , 60.15 , 110.228 , 3 , 766 , 5.16 , 5.04 , 5.16 , 771.16 , 771.16 , 0 , 6480 , 232 , 0.931794 , 286 , 21.2751 , 0 , 0 , 0 , 2471 , 0.653218 , 432 , 11.1214 , 1
ILS , ./data/Jabali/k3/70_3_0.88_1_4.svrp , 804.25 , 650.25 , 19.1483 , 0.024 , 1000.2 , 3 , 681 , 123.25 , 109.36 , 123.25 , 804.25 , 671.9 , 16.4563 , 14038 , 1184 , 3.14806 , 6287 , 2.88192 , 0 , 2221 , 6.30044 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/70_3_0.88_1_4.svrp , 720.51 , 702.243 , 2.53534 , 60.112 , 322.276 , 3 , 714 , 6.51 , 6.51 , 6.51 , 720.51 , 720.51 , 0 , 30228 , 843 , 6.11912 , 1790 , 0.944351 , 0 , 0 , 0 , 1668 , 0.44121 , 949 , 17.8407 , 1
SRI2 , ./data/Jabali/k3/70_3_0.88_1_4.svrp , 720.51 , 702.238 , 2.53605 , 60.174 , 542.211 , 3 , 714 , 6.51 , 6.51 , 6.51 , 720.51 , 720.51 , 0 , 18498 , 669 , 2.97724 , 2586 , 250.608 , 0 , 0 , 0 , 1648 , 0.436221 , 800 , 12.1262 , 1
ILS+SRI , ./data/Jabali/k3/70_3_0.88_1_4.svrp , 720.51 , 702.24 , 2.53571 , 60.483 , 376.421 , 3 , 714 , 6.51 , 6.51 , 6.51 , 720.51 , 720.51 , 0 , 12359 , 453 , 1.68571 , 2076 , 205.439 , 0 , 0 , 0 , 1658 , 0.440744 , 681 , 20.0374 , 1
ILS , ./data/Jabali/k3/70_3_0.88_1_5.svrp , 799.73 , 719.167 , 10.0738 , 0.032 , 1000.07 , 3 , 793 , 6.73 , 6.73 , 6.73 , 799.73 , 738.5 , 7.65633 , 16866 , 1066 , 4.70017 , 4013 , 1.43265 , 0 , 3551 , 7.54786 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/70_3_0.88_1_5.svrp , 776.79 , 761.81 , 1.9284 , 60.189 , 105.527 , 3 , 775 , 1.79 , 1.79 , 1.79 , 776.79 , 776.79 , 0 , 8208 , 409 , 1.4545 , 502 , 0.217433 , 0 , 0 , 0 , 2404 , 0.947696 , 657 , 4.35953 , 1
SRI2 , ./data/Jabali/k3/70_3_0.88_1_5.svrp , 776.79 , 761.793 , 1.93061 , 60.189 , 155.687 , 3 , 775 , 1.79 , 1.79 , 1.79 , 776.79 , 776.79 , 0 , 7388 , 406 , 1.70951 , 600 , 38.0133 , 0 , 0 , 0 , 2374 , 0.908538 , 683 , 4.15732 , 1
ILS+SRI , ./data/Jabali/k3/70_3_0.88_1_5.svrp , 776.79 , 761.82 , 1.92713 , 60.32 , 94.895 , 3 , 775 , 1.79 , 1.79 , 1.79 , 776.79 , 776.79 , 0 , 2081 , 273 , 0.630098 , 302 , 15.544 , 0 , 0 , 0 , 2432 , 0.925648 , 541 , 3.98541 , 1
ILS , ./data/Jabali/k3/70_3_0.88_1_6.svrp , 800.06 , 684 , 14.5064 , 0.041 , 1000.17 , 3 , 738 , 62.06 , 42.42 , 62.06 , 800.06 , 702.126 , 12.2408 , 15017 , 1578 , 3.75108 , 3831 , 1.56467 , 0 , 2563 , 6.58453 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/70_3_0.88_1_6.svrp , 727.41 , 715.593 , 1.6245 , 60.161 , 75.604 , 3 , 724 , 3.41 , 3.13 , 3.41 , 727.41 , 727.41 , 0 , 1977 , 273 , 0.583947 , 172 , 0.081463 , 0 , 0 , 0 , 2355 , 0.789669 , 368 , 1.24383 , 1
SRI2 , ./data/Jabali/k3/70_3_0.88_1_6.svrp , 727.41 , 715.607 , 1.62261 , 60.393 , 186.773 , 3 , 724 , 3.41 , 3.13 , 3.41 , 727.41 , 727.41 , 0 , 6858 , 615 , 1.63566 , 734 , 54.167 , 0 , 0 , 0 , 2395 , 0.805858 , 727 , 4.7992 , 1
ILS+SRI , ./data/Jabali/k3/70_3_0.88_1_6.svrp , 727.41 , 715.605 , 1.6229 , 60.219 , 88.041 , 3 , 724 , 3.41 , 3.13 , 3.41 , 727.41 , 727.41 , 0 , 1059 , 264 , 0.486868 , 226 , 8.76658 , 0 , 0 , 0 , 2385 , 0.796709 , 439 , 2.2466 , 1
ILS , ./data/Jabali/k3/70_3_0.88_1_7.svrp , 878.13 , 757.5 , 13.7371 , 0.034 , 1000.1 , 3 , 801 , 77.13 , 61.74 , 77.13 , 878.13 , 770.665 , 12.2379 , 15734 , 1560 , 3.60242 , 5026 , 2.2287 , 0 , 2344 , 6.91838 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/70_3_0.88_1_7.svrp , 811.96 , 794.135 , 2.19536 , 60.253 , 197.682 , 3 , 805 , 6.96 , 6.84 , 6.96 , 811.96 , 811.96 , 0 , 11839 , 595 , 2.56573 , 785 , 0.387815 , 0 , 0 , 0 , 1989 , 0.736629 , 878 , 7.61853 , 1
SRI2 , ./data/Jabali/k3/70_3_0.88_1_7.svrp , 811.96 , 794.135 , 2.19536 , 60.188 , 242.319 , 3 , 805 , 6.96 , 6.84 , 6.96 , 811.96 , 811.96 , 0 , 14537 , 488 , 3.26527 , 638 , 37.1184 , 0 , 0 , 0 , 1989 , 0.732048 , 893 , 9.14196 , 1
ILS+SRI , ./data/Jabali/k3/70_3_0.88_1_7.svrp , 811.96 , 794.135 , 2.19535 , 60.097 , 141.548 , 3 , 805 , 6.96 , 6.84 , 6.96 , 811.96 , 811.96 , 0 , 6077 , 345 , 1.29518 , 330 , 15.0447 , 0 , 0 , 0 , 1989 , 0.728106 , 755 , 10.5087 , 1
ILS , ./data/Jabali/k3/70_3_0.88_1_8.svrp , 796.34 , 708 , 11.0933 , 0.031 , 1000.12 , 3 , 749 , 47.34 , 41.71 , 47.34 , 796.34 , 744.889 , 6.46091 , 21210 , 1364 , 4.95429 , 5985 , 2.60783 , 0 , 2948 , 9.22883 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/70_3_0.88_1_8.svrp , 777.83 , 759.245 , 2.38937 , 60.31 , 981.003 , 3 , 753 , 24.83 , 24.83 , 24.83 , 777.83 , 777.83 , 0 , 53329 , 614 , 7.65424 , 7634 , 3.6501 , 0 , 0 , 0 , 2270 , 0.60975 , 925 , 30.1093 , 1
SRI2 , ./data/Jabali/k3/70_3_0.88_1_8.svrp , 777.83 , 759.239 , 2.39012 , 60.508 , 1000.25 , 3 , 753 , 24.83 , 24.83 , 24.83 , 777.83 , 771.895 , 0.762989 , 23956 , 499 , 3.83867 , 4494 , 409.19 , 0 , 0 , 0 , 2250 , 0.604055 , 746 , 14.8271 , 0
ILS+SRI , ./data/Jabali/k3/70_3_0.88_1_8.svrp , 777.83 , 759.242 , 2.38972 , 60.207 , 1000.21 , 3 , 753 , 24.83 , 24.83 , 24.83 , 777.83 , 774.547 , 0.422098 , 24167 , 452 , 3.42384 , 5702 , 526.8 , 0 , 0 , 0 , 2260 , 0.609399 , 680 , 36.556 , 0
