Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved
ILS , ./data/Jabali/k4/40_4_0.80_1_0.svrp , 732.4 , 702.67 , 4.05921 , 0.051 , 6.678 , 4 , 722 , 10.4 , 10.03 , 10.4 , 732.4 , 732.4 , 0 , 1512 , 750 , 0.268784 , 144 , 0.023002 , 0 , 131 , 0.022648 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/40_4_0.80_1_0.svrp , 732.4 , 719.26 , 1.7941 , 71.027 , 83.171 , 4 , 722 , 10.4 , 10.03 , 10.4 , 732.4 , 732.4 , 0 , 1773 , 949 , 2.50894 , 116 , 0.012404 , 0 , 0 , 0 , 2880 , 27.9892 , 842 , 0.198097 , 1
SRI2 , ./data/Jabali/k4/40_4_0.80_1_0.svrp , 732.4 , 719.26 , 1.7941 , 72.077 , 76.845 , 4 , 722 , 10.4 , 10.03 , 10.4 , 732.4 , 732.4 , 0 , 1557 , 708 , 2.42814 , 64 , 0.06435 , 0 , 0 , 0 , 2880 , 27.8727 , 568 , 0.13939 , 1
ILS+SRI , ./data/Jabali/k4/40_4_0.80_1_0.svrp , 732.4 , 719.26 , 1.7941 , 71.725 , 77.673 , 4 , 722 , 10.4 , 10.03 , 10.4 , 732.4 , 732.4 , 0 , 1853 , 705 , 2.50281 , 63 , 0.058837 , 0 , 0 , 0 , 2880 , 28.285 , 565 , 0.527012 , 1
ILS , ./data/Jabali/k4/40_4_0.80_1_1.svrp , 657.47 , 635.303 , 3.37161 , 0.031 , 3.665 , 4 , 646 , 11.47 , 11.36 , 11.47 , 657.47 , 657.47 , 0 , 1514 , 503 , 0.242137 , 75 , 0.012712 , 0 , 64 , 0.019657 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/40_4_0.80_1_1.svrp , 657.47 , 647.039 , 1.58652 , 82.271 , 85.28 , 4 , 646 , 11.47 , 11.36 , 11.47 , 657.47 , 657.47 , 0 , 930 , 576 , 2.78918 , 80 , 0.011212 , 0 , 0 , 0 , 3069 , 56.0434 , 539 , 0.090418 , 1
SRI2 , ./data/Jabali/k4/40_4_0.80_1_1.svrp , 657.47 , 647.039 , 1.58652 , 82.721 , 85.593 , 4 , 646 , 11.47 , 11.36 , 11.47 , 657.47 , 657.47 , 0 , 843 , 554 , 2.76164 , 78 , 0.098445 , 0 , 0 , 0 , 3069 , 56.6483 , 518 , 0.080692 , 1
ILS+SRI , ./data/Jabali/k4/40_4_0.80_1_1.svrp , 657.47 , 647.039 , 1.58652 , 82.54 , 87.399 , 4 , 646 , 11.47 , 11.36 , 11.47 , 657.47 , 657.47 , 0 , 1186 , 673 , 2.82999 , 123 , 0.15835 , 0 , 0 , 0 , 3069 , 56.1746 , 658 , 0.363385 , 1
ILS , ./data/Jabali/k4/40_4_0.80_1_2.svrp , 696.48 , 680.111 , 2.35026 , 0.028 , 2.194 , 4 , 673 , 23.48 , 22.34 , 23.48 , 696.48 , 696.48 , 0 , 1940 , 303 , 0.121608 , 139 , 0.046272 , 0 , 45 , 0.034281 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/40_4_0.80_1_2.svrp , 696.48 , 693.077 , 0.488648 , 59.335 , 59.695 , 4 , 673 , 23.48 , 22.34 , 23.48 , 696.48 , 696.48 , 0 , 159 , 170 , 1.71776 , 37 , 0.007687 , 0 , 0 , 0 , 3102 , 43.8141 , 106 , 0.015605 , 1
SRI2 , ./data/Jabali/k4/40_4_0.80_1_2.svrp , 696.48 , 693.077 , 0.488648 , 62.629 , 63.187 , 4 , 673 , 23.48 , 22.34 , 23.48 , 696.48 , 696.48 , 0 , 281 , 210 , 1.75482 , 60 , 0.074192 , 0 , 0 , 0 , 3102 , 47.0499 , 142 , 0.029988 , 1
ILS+SRI , ./data/Jabali/k4/40_4_0.80_1_2.svrp , 696.48 , 693.077 , 0.488648 , 59.823 , 60.437 , 4 , 673 , 23.48 , 22.34 , 23.48 , 696.48 , 696.48 , 0 , 281 , 210 , 1.74225 , 60 , 0.073581 , 0 , 0 , 0 , 3102 , 44.0379 , 142 , 0.088339 , 1
ILS , ./data/Jabali/k4/40_4_0.80_1_3.svrp , 596.75 , 590.133 , 1.10878 , 0.036 , 0.371 , 4 , 591 , 5.75 , 5.66 , 5.75 , 596.75 , 596.75 , 0 , 1 , 151 , 0.007178 , 12 , 0.00168 , 0 , 18 , 0.001953 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/40_4_0.80_1_3.svrp , 596.75 , 596.66 , 0.0150817 , 18.999 , 19.164 , 4 , 591 , 5.75 , 5.66 , 5.75 , 596.75 , 596.75 , 0 , 6 , 220 , 0.527637 , 12 , 0.003404 , 0 , 0 , 0 , 1916 , 5.87068 , 116 , 0.007669 , 1
SRI2 , ./data/Jabali/k4/40_4_0.80_1_3.svrp , 596.75 , 596.66 , 0.0150817 , 18.873 , 19.141 , 4 , 591 , 5.75 , 5.66 , 5.75 , 596.75 , 596.75 , 0 , 6 , 220 , 0.528845 , 16 , 0.017636 , 0 , 0 , 0 , 1916 , 5.9093 , 116 , 0.009298 , 1
ILS+SRI , ./data/Jabali/k4/40_4_0.80_1_3.svrp , 596.75 , 596.66 , 0.0150817 , 18.927 , 19.14 , 4 , 591 , 5.75 , 5.66 , 5.75 , 596.75 , 596.75 , 0 , 6 , 220 , 0.52952 , 16 , 0.017686 , 0 , 0 , 0 , 1916 , 5.93882 , 116 , 0.019551 , 1
ILS , ./data/Jabali/k4/40_4_0.80_1_4.svrp , 708.87 , 702.616 , 0.882249 , 0.045 , 0.5 , 4 , 706 , 2.87 , 2.69 , 2.87 , 708.87 , 708.87 , 0 , 1 , 167 , 0.013866 , 24 , 0.006802 , 0 , 17 , 0.003158 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/40_4_0.80_1_4.svrp , 708.87 , 708.69 , 0.0253925 , 6.896 , 7.006 , 4 , 706 , 2.87 , 2.69 , 2.87 , 708.87 , 708.87 , 0 , 2 , 196 , 0.051462 , 11 , 0.003388 , 0 , 0 , 0 , 204 , 6.38777 , 52 , 0.004136 , 1
SRI2 , ./data/Jabali/k4/40_4_0.80_1_4.svrp , 708.87 , 708.69 , 0.0253925 , 7.234 , 7.397 , 4 , 706 , 2.87 , 2.69 , 2.87 , 708.87 , 708.87 , 0 , 3 , 196 , 0.051108 , 12 , 0.010165 , 0 , 0 , 0 , 204 , 6.73214 , 51 , 0.003905 , 1
ILS+SRI , ./data/Jabali/k4/40_4_0.80_1_4.svrp , 708.87 , 708.69 , 0.0253925 , 7.093 , 7.242 , 4 , 706 , 2.87 , 2.69 , 2.87 , 708.87 , 708.87 , 0 , 3 , 196 , 0.050712 , 12 , 0.010251 , 0 , 0 , 0 , 204 , 6.58226 , 51 , 0.009451 , 1
ILS , ./data/Jabali/k4/40_4_0.80_1_5.svrp , 697.9 , 681.015 , 2.4194 , 0.034 , 1.193 , 4 , 690 , 7.9 , 7.84 , 7.9 , 697.9 , 697.9 , 0 , 356 , 298 , 0.070802 , 50 , 0.01054 , 0 , 58 , 0.007943 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/40_4_0.80_1_5.svrp , 697.9 , 690.048 , 1.12504 , 51.707 , 52.355 , 4 , 690 , 7.9 , 7.84 , 7.9 , 697.9 , 697.9 , 0 , 272 , 316 , 0.949063 , 34 , 0.009435 , 0 , 0 , 0 , 1447 , 42.7604 , 235 , 0.031631 , 1
SRI2 , ./data/Jabali/k4/40_4_0.80_1_5.svrp , 697.9 , 690.048 , 1.12504 , 51.561 , 52.448 , 4 , 690 , 7.9 , 7.84 , 7.9 , 697.9 , 697.9 , 0 , 250 , 368 , 0.956046 , 48 , 0.077199 , 0 , 0 , 0 , 1447 , 42.7518 , 294 , 0.032292 , 1
ILS+SRI , ./data/Jabali/k4/40_4_0.80_1_5.svrp , 697.9 , 690.048 , 1.12504 , 51.73 , 52.712 , 4 , 690 , 7.9 , 7.84 , 7.9 , 697.9 , 697.9 , 0 , 250 , 368 , 0.953146 , 48 , 0.076865 , 0 , 0 , 0 , 1447 , 42.825 , 294 , 0.083941 , 1
ILS , ./data/Jabali/k4/40_4_0.80_1_6.svrp , 678.6 , 644.74 , 4.98961 , 0.034 , 12.138 , 4 , 669 , 9.6 , 9.42 , 9.6 , 678.6 , 678.6 , 0 , 2648 , 1002 , 0.546992 , 99 , 0.016375 , 0 , 91 , 0.034521 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/40_4_0.80_1_6.svrp , 678.6 , 665.285 , 1.96212 , 60.135 , 91.758 , 4 , 669 , 9.6 , 9.42 , 9.6 , 678.6 , 678.6 , 0 , 3228 , 1370 , 4.06247 , 106 , 0.016227 , 0 , 0 , 0 , 4931 , 3.90349 , 1141 , 0.345199 , 1
SRI2 , ./data/Jabali/k4/40_4_0.80_1_6.svrp , 678.6 , 665.395 , 1.94592 , 60.094 , 84.552 , 4 , 669 , 9.6 , 9.42 , 9.6 , 678.6 , 678.6 , 0 , 3031 , 1444 , 4.4872 , 124 , 0.22831 , 0 , 0 , 0 , 4975 , 4.60458 , 1215 , 0.337897 , 1
ILS+SRI , ./data/Jabali/k4/40_4_0.80_1_6.svrp , 678.6 , 665.409 , 1.9439 , 60.127 , 73.682 , 4 , 669 , 9.6 , 9.42 , 9.6 , 678.6 , 678.6 , 0 , 1618 , 1108 , 4.60818 , 87 , 0.113178 , 0 , 0 , 0 , 5007 , 5.22509 , 957 , 0.538507 , 1
ILS , ./data/Jabali/k4/40_4_0.80_1_7.svrp , 658.13 , 653.179 , 0.75234 , 0.044 , 0.306 , 4 , 651 , 7.13 , 6.18 , 7.13 , 658.13 , 658.13 , 0 , 57 , 143 , 0.015281 , 13 , 0.00271 , 0 , 12 , 0.003186 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/40_4_0.80_1_7.svrp , 658.13 , 657.18 , 0.144348 , 5.941 , 6.101 , 4 , 651 , 7.13 , 6.18 , 7.13 , 658.13 , 658.13 , 0 , 1 , 219 , 0.108512 , 11 , 0.002572 , 0 , 0 , 0 , 238 , 5.00564 , 56 , 0.003534 , 1
SRI2 , ./data/Jabali/k4/40_4_0.80_1_7.svrp , 658.13 , 657.18 , 0.144348 , 6.007 , 6.227 , 4 , 651 , 7.13 , 6.18 , 7.13 , 658.13 , 658.13 , 0 , 1 , 219 , 0.109516 , 15 , 0.018352 , 0 , 0 , 0 , 238 , 5.06875 , 57 , 0.004232 , 1
ILS+SRI , ./data/Jabali/k4/40_4_0.80_1_7.svrp , 658.13 , 657.18 , 0.144348 , 6.121 , 6.343 , 4 , 651 , 7.13 , 6.18 , 7.13 , 658.13 , 658.13 , 0 , 1 , 219 , 0.10911 , 15 , 0.01841 , 0 , 0 , 0 , 238 , 5.1768 , 57 , 0.007053 , 1
ILS , ./data/Jabali/k4/40_4_0.80_1_8.svrp , 739.64 , 710.187 , 3.98214 , 0.054 , 16.047 , 4 , 720 , 19.64 , 19.55 , 19.64 , 739.64 , 739.64 , 0 , 2773 , 980 , 0.662342 , 194 , 0.03038 , 0 , 204 , 0.036685 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/40_4_0.80_1_8.svrp , 739.64 , 724.124 , 2.09777 , 60.134 , 78.772 , 4 , 720 , 19.64 , 19.55 , 19.64 , 739.64 , 739.64 , 0 , 3150 , 1045 , 7.92443 , 155 , 0.029747 , 0 , 0 , 0 , 3338 , 8.37886 , 993 , 0.315954 , 1
SRI2 , ./data/Jabali/k4/40_4_0.80_1_8.svrp , 739.64 , 724.123 , 2.09786 , 60.124 , 77.865 , 4 , 720 , 19.64 , 19.55 , 19.64 , 739.64 , 739.64 , 0 , 3020 , 980 , 7.79032 , 185 , 0.18842 , 0 , 0 , 0 , 3332 , 8.29023 , 970 , 0.303998 , 1
ILS+SRI , ./data/Jabali/k4/40_4_0.80_1_8.svrp , 739.64 , 724.117 , 2.09878 , 60.11 , 90.72 , 4 , 720 , 19.64 , 19.55 , 19.64 , 739.64 , 739.64 , 0 , 5306 , 1124 , 8.27492 , 129 , 0.128848 , 0 , 0 , 0 , 3331 , 8.22984 , 1021 , 1.74923 , 1
ILS , ./data/Jabali/k4/40_4_0.80_1_9.svrp , 653.04 , 628.969 , 3.68596 , 0.068 , 7.143 , 4 , 651 , 2.04 , 2.04 , 2.04 , 653.04 , 653.04 , 0 , 1248 , 1129 , 0.246375 , 129 , 0.018303 , 0 , 135 , 0.021234 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/40_4_0.80_1_9.svrp , 653.04 , 641.856 , 1.71256 , 60.112 , 69.046 , 4 , 651 , 2.04 , 2.04 , 2.04 , 653.04 , 653.04 , 0 , 1106 , 1095 , 3.1331 , 96 , 0.01619 , 0 , 0 , 0 , 4182 , 3.63333 , 955 , 0.130538 , 1
SRI2 , ./data/Jabali/k4/40_4_0.80_1_9.svrp , 653.04 , 641.856 , 1.71263 , 60.105 , 66.431 , 4 , 651 , 2.04 , 2.04 , 2.04 , 653.04 , 653.04 , 0 , 1141 , 1077 , 3.09784 , 114 , 0.17342 , 0 , 0 , 0 , 4180 , 3.63019 , 942 , 0.111493 , 1
ILS+SRI , ./data/Jabali/k4/40_4_0.80_1_9.svrp , 653.04 , 641.852 , 1.71323 , 60.108 , 79.415 , 4 , 651 , 2.04 , 2.04 , 2.04 , 653.04 , 653.04 , 0 , 1033 , 1496 , 3.11338 , 179 , 0.285955 , 0 , 0 , 0 , 4176 , 3.60716 , 1281 , 0.326423 , 1
ILS , ./data/Jabali/k4/40_4_0.82_1_0.svrp , 722.59 , 699 , 3.26465 , 0.021 , 5.079 , 4 , 709 , 13.59 , 13.56 , 13.59 , 722.59 , 722.59 , 0 , 1410 , 735 , 0.22822 , 111 , 0.023156 , 0 , 119 , 0.024437 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/40_4_0.82_1_0.svrp , 722.59 , 712.015 , 1.46343 , 82.528 , 89.536 , 4 , 709 , 13.59 , 13.56 , 13.59 , 722.59 , 722.59 , 0 , 1398 , 780 , 5.24242 , 98 , 0.016496 , 0 , 0 , 0 , 3199 , 38.5508 , 776 , 0.153425 , 1
SRI2 , ./data/Jabali/k4/40_4_0.82_1_0.svrp , 722.59 , 712.015 , 1.46343 , 83.046 , 106.52 , 4 , 709 , 13.59 , 13.56 , 13.59 , 722.59 , 722.59 , 0 , 2275 , 1229 , 5.48131 , 212 , 0.269714 , 0 , 0 , 0 , 3199 , 38.4376 , 1220 , 0.259117 , 1
ILS+SRI , ./data/Jabali/k4/40_4_0.82_1_0.svrp , 722.59 , 712.015 , 1.46343 , 82.544 , 95.686 , 4 , 709 , 13.59 , 13.56 , 13.59 , 722.59 , 722.59 , 0 , 1818 , 935 , 5.33692 , 108 , 0.12994 , 0 , 0 , 0 , 3199 , 38.6244 , 867 , 0.611506 , 1
ILS , ./data/Jabali/k4/40_4_0.82_1_1.svrp , 677.39 , 655.125 , 3.28688 , 0.028 , 5.558 , 4 , 668 , 9.39 , 9.15 , 9.39 , 677.39 , 677.39 , 0 , 1724 , 510 , 0.355506 , 79 , 0.012502 , 0 , 61 , 0.021921 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/40_4_0.82_1_1.svrp , 677.39 , 667.946 , 1.39413 , 51.581 , 56.23 , 4 , 668 , 9.39 , 9.15 , 9.39 , 677.39 , 677.39 , 0 , 1446 , 638 , 2.0268 , 72 , 0.013113 , 0 , 0 , 0 , 2966 , 33.5031 , 528 , 0.136102 , 1
SRI2 , ./data/Jabali/k4/40_4_0.82_1_1.svrp , 677.39 , 667.946 , 1.39413 , 51.549 , 61.965 , 4 , 668 , 9.39 , 9.15 , 9.39 , 677.39 , 677.39 , 0 , 1821 , 844 , 2.12881 , 139 , 0.178577 , 0 , 0 , 0 , 2966 , 32.9606 , 714 , 0.192944 , 1
ILS+SRI , ./data/Jabali/k4/40_4_0.82_1_1.svrp , 677.39 , 667.946 , 1.39413 , 50.416 , 57.217 , 4 , 668 , 9.39 , 9.15 , 9.39 , 677.39 , 677.39 , 0 , 1364 , 636 , 2.04504 , 113 , 0.149732 , 0 , 0 , 0 , 2966 , 33.0234 , 533 , 0.471281 , 1
ILS , ./data/Jabali/k4/40_4_0.82_1_2.svrp , 632.6 , 626.13 , 1.02276 , 0.025 , 0.265 , 4 , 626 , 6.6 , 6.1 , 6.6 , 632.6 , 632.6 , 0 , 32 , 119 , 0.009462 , 26 , 0.004526 , 0 , 32 , 0.002113 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/40_4_0.82_1_2.svrp , 632.6 , 628.24 , 0.689219 , 27.47 , 27.776 , 4 , 626 , 6.6 , 6.1 , 6.6 , 632.6 , 632.6 , 0 , 45 , 171 , 0.15537 , 22 , 0.00547 , 0 , 0 , 0 , 64 , 27.1158 , 115 , 0.007873 , 1
SRI2 , ./data/Jabali/k4/40_4_0.82_1_2.svrp , 632.6 , 628.24 , 0.689219 , 27.7 , 28.06 , 4 , 626 , 6.6 , 6.1 , 6.6 , 632.6 , 632.6 , 0 , 41 , 149 , 0.157859 , 39 , 0.029876 , 0 , 0 , 0 , 64 , 27.3465 , 108 , 0.00907 , 1
