Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved , Wrong Cuts
$\textsc{pr}^*$+\textsc{d+set+sri} , ./data/Jabali/k4/40_4_0.82_1_6.svrp , 691.8 , 683.9 , 1.14195 , 1.061 , 2.046 , 4 , 686 , 5.8 , 4.84 , 5.8 , 691.8 , 691.8 , 0 , 175 , 195 , 0.362558 , 28 , 0.005219 , 0 , 0 , 0 , 327 , 0.370008 , 119 , 0.015491 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/40_4_0.82_1_7.svrp , 715.08 , 688.333 , 3.74037 , 0.034 , 8.303 , 4 , 705 , 10.08 , 10.08 , 10.08 , 715.08 , 715.08 , 0 , 3678 , 1018 , 0.737512 , 132 , 0.010764 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/40_4_0.82_1_7.svrp , 715.08 , 688.333 , 3.74037 , 0.035 , 13.374 , 4 , 705 , 10.08 , 10.08 , 10.08 , 715.08 , 715.08 , 0 , 3792 , 1082 , 0.704381 , 184 , 0.015449 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/40_4_0.82_1_7.svrp , 715.08 , 689.167 , 3.62384 , 0.035 , 21.41 , 4 , 705 , 10.08 , 10.08 , 10.08 , 715.08 , 715.08 , 0 , 3158 , 1653 , 1.05186 , 20 , 0.003899 , 0 , 228 , 0.13094 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/40_4_0.82_1_7.svrp , 715.08 , 702.389 , 1.77474 , 2.072 , 7.621 , 4 , 705 , 10.08 , 10.08 , 10.08 , 715.08 , 715.08 , 0 , 1020 , 710 , 0.806444 , 2 , 0.000447 , 0 , 0 , 0 , 563 , 0.611001 , 125 , 0.0151 , 1 , 0
$\textsc{pr}^*$ , ./data/Jabali/k4/40_4_0.82_1_7.svrp , 715.08 , 688.333 , 3.74037 , 0.035 , 7.522 , 4 , 705 , 10.08 , 10.08 , 10.08 , 715.08 , 715.08 , 0 , 2874 , 952 , 0.705431 , 170 , 0.016623 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+\textsc{d} , ./data/Jabali/k4/40_4_0.82_1_7.svrp , 715.08 , 688.333 , 3.74037 , 0.035 , 16.943 , 4 , 705 , 10.08 , 10.08 , 10.08 , 715.08 , 715.08 , 0 , 3652 , 1325 , 0.869954 , 297 , 0.041059 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+\textsc{d+set} , ./data/Jabali/k4/40_4_0.82_1_7.svrp , 715.08 , 689.167 , 3.62384 , 0.036 , 14.314 , 4 , 705 , 10.08 , 10.08 , 10.08 , 715.08 , 715.08 , 0 , 2258 , 1295 , 0.71971 , 27 , 0.007516 , 0 , 114 , 0.082449 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+\textsc{d+set+sri} , ./data/Jabali/k4/40_4_0.82_1_7.svrp , 715.08 , 702.389 , 1.77474 , 2.086 , 11.716 , 4 , 705 , 10.08 , 10.08 , 10.08 , 715.08 , 715.08 , 0 , 1641 , 929 , 1.0041 , 26 , 0.009534 , 0 , 0 , 0 , 563 , 0.610648 , 182 , 0.027522 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/40_4_0.82_1_8.svrp , 728.96 , 711.25 , 2.42949 , 0.019 , 8.888 , 4 , 718 , 10.96 , 10.28 , 10.96 , 728.96 , 728.96 , 0 , 3559 , 565 , 0.457484 , 149 , 0.012855 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/40_4_0.82_1_8.svrp , 728.96 , 711.25 , 2.42949 , 0.019 , 7.538 , 4 , 718 , 10.96 , 10.28 , 10.96 , 728.96 , 728.96 , 0 , 3080 , 454 , 0.416832 , 154 , 0.013266 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/40_4_0.82_1_8.svrp , 728.96 , 711.25 , 2.42949 , 0.026 , 0.781 , 4 , 718 , 10.96 , 10.28 , 10.96 , 728.96 , 728.96 , 0 , 202 , 196 , 0.060001 , 11 , 0.001739 , 0 , 27 , 0.014347 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/40_4_0.82_1_8.svrp , 728.96 , 723.822 , 0.704829 , 3.849 , 4.768 , 4 , 718 , 10.96 , 10.28 , 10.96 , 728.96 , 728.96 , 0 , 214 , 176 , 1.72617 , 3 , 0.000659 , 0 , 0 , 0 , 691 , 1.91639 , 128 , 0.011732 , 1 , 0
$\textsc{pr}^*$ , ./data/Jabali/k4/40_4_0.82_1_8.svrp , 728.96 , 711.25 , 2.42949 , 0.018 , 6.147 , 4 , 718 , 10.96 , 10.28 , 10.96 , 728.96 , 728.96 , 0 , 1709 , 539 , 0.338406 , 190 , 0.023992 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+\textsc{d} , ./data/Jabali/k4/40_4_0.82_1_8.svrp , 728.96 , 711.25 , 2.42949 , 0.019 , 6.542 , 4 , 718 , 10.96 , 10.28 , 10.96 , 728.96 , 728.96 , 0 , 1553 , 477 , 0.343819 , 230 , 0.038177 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+\textsc{d+set} , ./data/Jabali/k4/40_4_0.82_1_8.svrp , 728.96 , 711.25 , 2.42949 , 0.025 , 1.454 , 4 , 718 , 10.96 , 10.28 , 10.96 , 728.96 , 728.96 , 0 , 518 , 284 , 0.138158 , 26 , 0.005968 , 0 , 38 , 0.024834 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+\textsc{d+set+sri} , ./data/Jabali/k4/40_4_0.82_1_8.svrp , 728.96 , 723.822 , 0.704829 , 3.795 , 4.718 , 4 , 718 , 10.96 , 10.28 , 10.96 , 728.96 , 728.96 , 0 , 214 , 176 , 1.71169 , 4 , 0.002167 , 0 , 0 , 0 , 691 , 1.90564 , 128 , 0.011713 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/40_4_0.82_1_9.svrp , 676.72 , 647.25 , 4.35483 , 0.029 , 104.533 , 4 , 670 , 6.72 , 6.72 , 6.72 , 676.72 , 676.72 , 0 , 26088 , 1662 , 3.32147 , 654 , 0.059027 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/40_4_0.82_1_9.svrp , 676.72 , 647.25 , 4.35483 , 0.03 , 129.532 , 4 , 670 , 6.72 , 6.72 , 6.72 , 676.72 , 676.72 , 0 , 32663 , 1695 , 4.04168 , 1067 , 0.093449 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/40_4_0.82_1_9.svrp , 676.72 , 658.805 , 2.64733 , 0.05 , 2.083 , 4 , 670 , 6.72 , 6.72 , 6.72 , 676.72 , 676.72 , 0 , 470 , 518 , 0.136553 , 20 , 0.002482 , 0 , 71 , 0.031144 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/40_4_0.82_1_9.svrp , 676.72 , 675.389 , 0.196688 , 4.384 , 5.109 , 4 , 670 , 6.72 , 6.72 , 6.72 , 676.72 , 676.72 , 0 , 7 , 213 , 1.3141 , 7 , 0.001134 , 0 , 0 , 0 , 644 , 2.20494 , 142 , 0.01425 , 1 , 0
$\textsc{pr}^*$ , ./data/Jabali/k4/40_4_0.82_1_9.svrp , 676.72 , 649.625 , 4.00387 , 0.054 , 13.009 , 4 , 670 , 6.72 , 6.72 , 6.72 , 676.72 , 676.72 , 0 , 3155 , 1023 , 0.676188 , 269 , 0.02681 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+\textsc{d} , ./data/Jabali/k4/40_4_0.82_1_9.svrp , 676.72 , 649.625 , 4.00387 , 0.062 , 39.461 , 4 , 670 , 6.72 , 6.72 , 6.72 , 676.72 , 676.72 , 0 , 6527 , 1753 , 1.57252 , 658 , 0.083228 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+\textsc{d+set} , ./data/Jabali/k4/40_4_0.82_1_9.svrp , 676.72 , 658.805 , 2.64733 , 0.051 , 1.896 , 4 , 670 , 6.72 , 6.72 , 6.72 , 676.72 , 676.72 , 0 , 386 , 493 , 0.126686 , 11 , 0.004862 , 0 , 72 , 0.024866 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+\textsc{d+set+sri} , ./data/Jabali/k4/40_4_0.82_1_9.svrp , 676.72 , 675.389 , 0.196688 , 4.386 , 5.129 , 4 , 670 , 6.72 , 6.72 , 6.72 , 676.72 , 676.72 , 0 , 7 , 213 , 1.32247 , 7 , 0.001554 , 0 , 0 , 0 , 644 , 2.21104 , 142 , 0.014348 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/40_4_0.85_1_0.svrp , 728.2 , 706.5 , 2.97995 , 0.022 , 76.535 , 4 , 711 , 17.2 , 16.72 , 17.2 , 728.2 , 728.2 , 0 , 38637 , 1287 , 3.21198 , 1037 , 0.09345 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/40_4_0.85_1_0.svrp , 728.2 , 706.5 , 2.97995 , 0.022 , 144.895 , 4 , 711 , 17.2 , 16.72 , 17.2 , 728.2 , 728.2 , 0 , 62659 , 1541 , 6.35621 , 1053 , 0.09822 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/40_4_0.85_1_0.svrp , 728.2 , 709.06 , 2.6284 , 0.031 , 4.225 , 4 , 711 , 17.2 , 16.72 , 17.2 , 728.2 , 728.2 , 0 , 2436 , 432 , 0.315112 , 13 , 0.003534 , 0 , 159 , 0.165976 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/40_4_0.85_1_0.svrp , 728.2 , 718.11 , 1.38561 , 0.288 , 3.305 , 4 , 711 , 17.2 , 16.72 , 17.2 , 728.2 , 728.2 , 0 , 1546 , 435 , 0.281889 , 17 , 0.002463 , 0 , 0 , 0 , 89 , 0.055707 , 176 , 0.051196 , 1 , 0
$\textsc{pr}^*$ , ./data/Jabali/k4/40_4_0.85_1_0.svrp , 728.2 , 708 , 2.77396 , 0.028 , 23.95 , 4 , 711 , 17.2 , 16.72 , 17.2 , 728.2 , 728.2 , 0 , 11222 , 1218 , 1.1147 , 991 , 0.191499 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+\textsc{d} , ./data/Jabali/k4/40_4_0.85_1_0.svrp , 728.2 , 708 , 2.77396 , 0.03 , 37.902 , 4 , 711 , 17.2 , 16.72 , 17.2 , 728.2 , 728.2 , 0 , 16051 , 1317 , 1.64085 , 1240 , 0.373555 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+\textsc{d+set} , ./data/Jabali/k4/40_4_0.85_1_0.svrp , 728.2 , 709.5 , 2.56798 , 0.038 , 4.622 , 4 , 711 , 17.2 , 16.72 , 17.2 , 728.2 , 728.2 , 0 , 1583 , 644 , 0.273507 , 63 , 0.033598 , 0 , 201 , 0.117697 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+\textsc{d+set+sri} , ./data/Jabali/k4/40_4_0.85_1_0.svrp , 728.2 , 718.11 , 1.38561 , 0.283 , 2.484 , 4 , 711 , 17.2 , 16.72 , 17.2 , 728.2 , 728.2 , 0 , 1105 , 379 , 0.233689 , 26 , 0.026479 , 0 , 0 , 0 , 89 , 0.056061 , 156 , 0.056251 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/40_4_0.85_1_1.svrp , 734.52 , 697.5 , 5.04003 , 0.028 , 259.303 , 4 , 718 , 16.52 , 16.28 , 16.52 , 734.52 , 734.52 , 0 , 82894 , 2660 , 8.49678 , 999 , 0.099034 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/40_4_0.85_1_1.svrp , 734.52 , 697.5 , 5.04003 , 0.029 , 346.418 , 4 , 718 , 16.52 , 16.28 , 16.52 , 734.52 , 734.52 , 0 , 80124 , 2874 , 8.10037 , 1034 , 0.104805 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/40_4_0.85_1_1.svrp , 734.52 , 698.5 , 4.90388 , 0.032 , 22.154 , 4 , 718 , 16.52 , 16.28 , 16.52 , 734.52 , 734.52 , 0 , 3876 , 1346 , 1.08543 , 49 , 0.006353 , 0 , 266 , 0.562673 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/40_4_0.85_1_1.svrp , 734.52 , 712.96 , 2.93525 , 1.019 , 6.016 , 4 , 718 , 16.52 , 16.28 , 16.52 , 734.52 , 734.52 , 0 , 1359 , 641 , 0.501828 , 6 , 0.002288 , 0 , 0 , 0 , 331 , 0.279445 , 167 , 0.171749 , 1 , 0
$\textsc{pr}^*$ , ./data/Jabali/k4/40_4_0.85_1_1.svrp , 734.52 , 697.5 , 5.04003 , 0.029 , 154.129 , 4 , 718 , 16.52 , 16.28 , 16.52 , 734.52 , 734.52 , 0 , 35762 , 2622 , 5.75364 , 940 , 0.353861 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+\textsc{d} , ./data/Jabali/k4/40_4_0.85_1_1.svrp , 734.52 , 697.5 , 5.04003 , 0.029 , 128.892 , 4 , 718 , 16.52 , 16.28 , 16.52 , 734.52 , 734.52 , 0 , 25938 , 2474 , 4.25102 , 1080 , 0.38911 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+\textsc{d+set} , ./data/Jabali/k4/40_4_0.85_1_1.svrp , 734.52 , 698.5 , 4.90388 , 0.033 , 12.213 , 4 , 718 , 16.52 , 16.28 , 16.52 , 734.52 , 734.52 , 0 , 3110 , 890 , 0.878605 , 49 , 0.016558 , 0 , 174 , 0.448332 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+\textsc{d+set+sri} , ./data/Jabali/k4/40_4_0.85_1_1.svrp , 734.52 , 712.96 , 2.93525 , 1.026 , 5.817 , 4 , 718 , 16.52 , 16.28 , 16.52 , 734.52 , 734.52 , 0 , 1309 , 622 , 0.493586 , 21 , 0.012245 , 0 , 0 , 0 , 331 , 0.278126 , 157 , 0.166668 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/40_4_0.85_1_2.svrp , 630.64 , 612 , 2.95573 , 0.06 , 9.275 , 4 , 619 , 11.64 , 11.64 , 11.64 , 630.64 , 630.64 , 0 , 3158 , 722 , 0.556542 , 107 , 0.011195 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/40_4_0.85_1_2.svrp , 630.64 , 612 , 2.95573 , 0.061 , 8.167 , 4 , 619 , 11.64 , 11.64 , 11.64 , 630.64 , 630.64 , 0 , 2870 , 582 , 0.444602 , 88 , 0.009621 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/40_4_0.85_1_2.svrp , 630.64 , 612 , 2.95573 , 0.054 , 2.617 , 4 , 619 , 11.64 , 11.64 , 11.64 , 630.64 , 630.64 , 0 , 554 , 488 , 0.216395 , 2 , 0.000589 , 0 , 35 , 0.023088 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/40_4_0.85_1_2.svrp , 630.64 , 620.793 , 1.56138 , 13.066 , 16.022 , 4 , 619 , 11.64 , 11.64 , 11.64 , 630.64 , 630.64 , 0 , 523 , 428 , 3.01846 , 4 , 0.00103 , 0 , 0 , 0 , 1387 , 3.9724 , 142 , 0.024865 , 1 , 0
$\textsc{pr}^*$ , ./data/Jabali/k4/40_4_0.85_1_2.svrp , 630.64 , 612 , 2.95573 , 0.06 , 7.927 , 4 , 619 , 11.64 , 11.64 , 11.64 , 630.64 , 630.64 , 0 , 1530 , 762 , 0.45267 , 123 , 0.01753 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+\textsc{d} , ./data/Jabali/k4/40_4_0.85_1_2.svrp , 630.64 , 612 , 2.95573 , 0.062 , 4.78 , 4 , 619 , 11.64 , 11.64 , 11.64 , 630.64 , 630.64 , 0 , 1522 , 563 , 0.340708 , 114 , 0.024367 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+\textsc{d+set} , ./data/Jabali/k4/40_4_0.85_1_2.svrp , 630.64 , 612 , 2.95573 , 0.054 , 2.282 , 4 , 619 , 11.64 , 11.64 , 11.64 , 630.64 , 630.64 , 0 , 541 , 470 , 0.20456 , 3 , 0.00243 , 0 , 31 , 0.021925 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+\textsc{d+set+sri} , ./data/Jabali/k4/40_4_0.85_1_2.svrp , 630.64 , 620.793 , 1.56138 , 12.949 , 16.848 , 4 , 619 , 11.64 , 11.64 , 11.64 , 630.64 , 630.64 , 0 , 636 , 547 , 3.01411 , 16 , 0.006095 , 0 , 0 , 0 , 1387 , 3.95064 , 158 , 0.026056 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/40_4_0.85_1_3.svrp , 731.76 , 692.5 , 5.36515 , 0.056 , 600.026 , 4 , 716 , 15.76 , 14.84 , 15.76 , 731.76 , 724.375 , 1.00921 , 80414 , 3981 , 15.9206 , 950 , 0.076675 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/40_4_0.85_1_3.svrp , 732.04 , 692.5 , 5.40134 , 0.059 , 600.016 , 4 , 716 , 16.04 , 15.36 , 16.04 , 732.04 , 723 , 1.23491 , 67322 , 4533 , 16.8739 , 1005 , 0.082281 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-INTSEP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/40_4_0.85_1_3.svrp , 731.76 , 694.795 , 5.05158 , 0.053 , 33.938 , 4 , 716 , 15.76 , 14.84 , 15.76 , 731.76 , 731.76 , 0 , 5338 , 1790 , 1.84825 , 31 , 0.004237 , 0 , 293 , 0.752349 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/40_4_0.85_1_3.svrp , 731.76 , 707.791 , 3.27551 , 3.319 , 46.984 , 4 , 716 , 15.76 , 14.84 , 15.76 , 731.76 , 731.76 , 0 , 4804 , 2125 , 2.4997 , 76 , 0.008962 , 0 , 0 , 0 , 619 , 1.09995 , 464 , 0.728537 , 1 , 0
$\textsc{pr}^*$ , ./data/Jabali/k4/40_4_0.85_1_3.svrp , 731.76 , 692.5 , 5.36515 , 0.057 , 424.121 , 4 , 716 , 15.76 , 14.84 , 15.76 , 731.76 , 731.76 , 0 , 41955 , 4659 , 9.00519 , 1918 , 0.216174 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+\textsc{d} , ./data/Jabali/k4/40_4_0.85_1_3.svrp , 731.76 , 692.5 , 5.36515 , 0.059 , 600.007 , 4 , 716 , 15.76 , 14.84 , 15.76 , 731.76 , 729.562 , 0.300303 , 46302 , 4886 , 11.6284 , 1813 , 0.391835 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
$\textsc{pr}^*$+\textsc{d+set} , ./data/Jabali/k4/40_4_0.85_1_3.svrp , 731.76 , 694.795 , 5.05158 , 0.051 , 25.779 , 4 , 716 , 15.76 , 14.84 , 15.76 , 731.76 , 731.76 , 0 , 4962 , 1462 , 1.60904 , 45 , 0.014604 , 0 , 174 , 0.696786 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+\textsc{d+set+sri} , ./data/Jabali/k4/40_4_0.85_1_3.svrp , 731.76 , 707.791 , 3.27551 , 3.342 , 24.207 , 4 , 716 , 15.76 , 14.84 , 15.76 , 731.76 , 731.76 , 0 , 2683 , 1277 , 1.55522 , 53 , 0.013723 , 0 , 0 , 0 , 619 , 1.10259 , 315 , 0.37417 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/40_4_0.85_1_4.svrp , 644.16 , 619 , 3.90586 , 0.011 , 13.8 , 4 , 619 , 25.16 , 24.8 , 25.16 , 644.16 , 644.16 , 0 , 10308 , 591 , 0.755494 , 180 , 0.017994 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/40_4_0.85_1_4.svrp , 644.16 , 619 , 3.90586 , 0.01 , 13.533 , 4 , 619 , 25.16 , 24.8 , 25.16 , 644.16 , 644.16 , 0 , 11803 , 581 , 0.841369 , 169 , 0.017303 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/40_4_0.85_1_4.svrp , 644.16 , 634.732 , 1.4636 , 0.052 , 3.029 , 4 , 619 , 25.16 , 24.8 , 25.16 , 644.16 , 644.16 , 0 , 856 , 522 , 0.290537 , 8 , 0.001568 , 0 , 86 , 0.054544 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/40_4_0.85_1_4.svrp , 644.16 , 637.52 , 1.0308 , 0.843 , 2.024 , 4 , 619 , 25.16 , 24.8 , 25.16 , 644.16 , 644.16 , 0 , 305 , 311 , 0.372695 , 5 , 0.0008 , 0 , 0 , 0 , 241 , 0.300879 , 71 , 0.011115 , 1 , 0
$\textsc{pr}^*$ , ./data/Jabali/k4/40_4_0.85_1_4.svrp , 644.16 , 620.778 , 3.62988 , 0.025 , 2.544 , 4 , 619 , 25.16 , 24.8 , 25.16 , 644.16 , 644.16 , 0 , 1864 , 447 , 0.349829 , 87 , 0.010121 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+\textsc{d} , ./data/Jabali/k4/40_4_0.85_1_4.svrp , 644.16 , 620.778 , 3.62988 , 0.023 , 3.462 , 4 , 619 , 25.16 , 24.8 , 25.16 , 644.16 , 644.16 , 0 , 1459 , 458 , 0.345225 , 101 , 0.020899 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+\textsc{d+set} , ./data/Jabali/k4/40_4_0.85_1_4.svrp , 644.16 , 634.732 , 1.4636 , 0.053 , 2.792 , 4 , 619 , 25.16 , 24.8 , 25.16 , 644.16 , 644.16 , 0 , 751 , 486 , 0.283809 , 19 , 0.006499 , 0 , 71 , 0.045438 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+\textsc{d+set+sri} , ./data/Jabali/k4/40_4_0.85_1_4.svrp , 644.16 , 637.52 , 1.0308 , 0.829 , 2.006 , 4 , 619 , 25.16 , 24.8 , 25.16 , 644.16 , 644.16 , 0 , 299 , 312 , 0.367195 , 11 , 0.003664 , 0 , 0 , 0 , 241 , 0.299331 , 71 , 0.01054 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/40_4_0.85_1_5.svrp , 721.6 , 704.5 , 2.36973 , 0.024 , 8.28 , 4 , 709 , 12.6 , 12.6 , 12.6 , 721.6 , 721.6 , 0 , 5654 , 486 , 0.633412 , 335 , 0.032531 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/40_4_0.85_1_5.svrp , 721.6 , 704.5 , 2.36973 , 0.025 , 9.049 , 4 , 709 , 12.6 , 12.6 , 12.6 , 721.6 , 721.6 , 0 , 4670 , 504 , 0.497366 , 352 , 0.034963 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/40_4_0.85_1_5.svrp , 721.6 , 704.5 , 2.36973 , 0.027 , 0.751 , 4 , 709 , 12.6 , 12.6 , 12.6 , 721.6 , 721.6 , 0 , 225 , 214 , 0.059121 , 8 , 0.001303 , 0 , 50 , 0.015929 , 0 , 0 , 0 , 0 , 1 , 0
